name,alt,city,town
抵美簡排水,,宜蘭縣,頭城鎮
抽藤坑,,臺中市,新社區
抽藤坑溪,,,
拉巴丸溪,,,
拉巴薩巴溪,,高雄市,桃源區
拉巴灣溪,,宜蘭縣,大同鄉
拉克斯溪,,高雄市桃源區,
拉克斯溪,,高雄市,桃源區
拉里吧溪,,臺東縣,達仁鄉
拉庫邦溪,,高雄市,桃源區
拉庫音溪,,,
拉庫音溪,,高雄市,桃源區
拉濫溪,,花蓮縣,豐濱鄉
拓榴溝,,苗栗,
拔子溪,,花蓮縣,瑞穗鄉
拔子溪,,,
拔西猴溪,,,
拔馬坑,,南投縣,水里鄉
拔馬坑排水幹線,,南投縣,水里
拔馬坑排水幹線─1,,南投縣,水里
拔馬坑排水幹線─2,,南投縣,水里
拔馬坑溪,,南投縣水里鄉鉅工村,
放生湖,,基隆市,信義區
斧頭坑排水,,苗栗縣,西湖鄉
斧頭坑溪,,苗栗縣,西湖鄉
昆明湖,,新竹市,東區
昇高排水幹線,,新北市,深坑區
昌坑溝,,高雄市,田寮區
明里排水,,花蓮縣,富里鄉
明德水庫,,苗栗縣,頭屋鄉
東三股中排,,臺南市,七股區
東大排水,,新竹市,東區、北區
東大溪,,臺中市,西屯區
東山大排,,臺南市,東山區
東天湖坑,,嘉義縣,水上鄉
東文1號排水路,,澎湖縣,馬公市
東水坑,,臺南市,南化區
東水坑,,,
東北勢排水,,臺南市,麻豆區
東卯溪,,臺中市,和平區
東石1號排水路,,澎湖縣,湖西鄉
東石2號排水路,,澎湖縣,湖西鄉
東石漁港,,嘉義縣,東石鄉
東光溪,木屐蘭溪,南投縣,魚池鄉
東光溪,木屐蘭溪,,
東光溪,,南投縣,魚池鄉
東圳支線,,南投縣,集集鎮
東安1號排水路,,澎湖縣,望安鄉
東坑,,苗栗縣,獅潭鄉
東汴坑溪,,臺中市,太平區
東汴坑溪,,,
東沙溪區排,,金門縣,金城鎮
東里排水,,花蓮縣,富里鄉
東和街排水,,新北市,樹林區
東明溪幹線,,桃園市,新屋區、楊梅區
東林厝中排,,雲林縣,四湖鄉
東林區排,,金門縣,烈嶼鄉
東武荖坑溪,,宜蘭縣,南澳鄉
東武荖坑溪,,,
東河,,苗栗縣,銅鑼鄉
東河,,,
東河排水,,苗栗縣,公館鄉、銅鑼鄉
東河排水,,臺南市,東山區、柳營區
東門排水,,高雄市,美濃區
東門排水,,新北市,鶯歌區
東門溪,,高雄市,內門區
東門溪,,屏東縣,恆春鎮
東門溪,,桃園市,桃園區
東門溪,,,
東門溪排水幹線,,屏東縣,恆春鎮
東門溪排水幹線,,桃園市,桃園區、八德區
東洗水溪,,苗栗縣,泰安鄉
東洗水溪,,,
東員寶支線,,臺中市,大雅區
東埔圳,,南投縣,埔里鎮
東埔蚋溪,,,
東埔蚋溪排水幹線─2,,南投縣,竹山
東埔蚋溪排水幹線─3,,南投縣,竹山
東埔蚋溪排水幹線─4,,南投縣,竹山
東埔蚋溪排水幹線─5,,南投縣,竹山
東埔溪,,,
東峰溪,,南投縣,仁愛鄉
東峰溪,,,
東海湖,,臺中市,西屯區
東清北溪,,臺東縣,蘭嶼鄉
東清溪,,臺東縣,蘭嶼鄉
東眼溪,,新北市,三峽區
東眼溪,,南投縣,仁愛鄉
東眼溪,,,
東莊溪,東庄溪,,
東莊溪,,高雄市,桃源區
東鹿坑溪,,新北市,三峽區
東港第一大排水,,屏東縣,東港鎮
東港溪,,,
東港漁港,,屏東縣,東港鎮
東湖,,花蓮縣,壽豐鄉
東勢川,,,
東勢坑,,臺南市,楠西區
東勢坑排水支線,,南投縣,名間
東勢坑排水支線─1,,南投縣,名間
東勢坑溪,,高雄市,美濃區
東勢坑溪,,南投縣,名間鄉
東勢坑溪,,基隆市,暖暖區
東勢坑溪,,,
東勢厝大排,,雲林縣,東勢鄉
東勢格溪,,新北市,平溪區
東勢格溪,,,
東勢湖坑,,臺南市,六甲區
東勢溪,,桃園市,新屋區
東勢溪,,,
東勢溪幹線,,桃園市,新屋區
東勢閣坑,,南投縣,中寮鄉
東勢閣溪,,南投縣,中寮鄉
東新陂,,臺北市,南港區
東膏蚋坑,,臺南市,六甲區
東廣寮溪,,嘉義,
東衛1號排水路,,澎湖縣,馬公市
東澳北溪,,宜蘭縣,南澳鄉
東澳北溪,東澳溪,宜蘭縣,蘇澳鎮
東澳南溪,,宜蘭縣,南澳鄉
東澳溪,,,
東澳漁港,,新北市,萬里區
東興排水,,苗栗縣,頭份鎮
東螺溪,,,
東壘溪,,宜蘭,
東豐小排三,,臺南市,柳營區、六甲區
東豐中排一,,臺南市,六甲區
東瓊埔中排,,雲林縣,水林鄉
東巒大山西游,,南投縣,信義鄉
東巒大山西游,,,
東灣橋排水,,嘉義縣,竹崎鄉
松子港,,嘉義縣,東石鄉
松子溝排水,,嘉義縣,東石鄉
松子腳排水,,臺中市,大安區
松子腳溪,彎崎溪,臺南市,關廟區
松子腳溪,彎崎溪,高雄市,田寮區
松子腳溪,彎崎溪,,
松子腳溪,,,
松山溪,,,
松柏坑,,彰化縣,二水鄉
松柏坑,,南投縣,水里鄉
松柏坑,,雲林縣朝陽村,
松柏坑溪,,雲林縣,古坑鄉
松柏坑溪,,臺東縣,東河鄉
松柏坑溪,,,
松柏排水幹線,,新北市,深坑區
松柏港,,臺中市,大甲區
松風溪,,臺東縣,延平鄉
松風溪,,,
松溪,,臺北市,士林區
松羅溪,,,
松鶴一溪,,臺中市,和平區
松鶴二溪,,臺中市,和平區
松蘿溪,,宜蘭,
板本排水分線,,彰化縣,秀水鄉大村鄉
枇杷城排水幹線,,南投縣,埔里
枋子坑溝,,南投縣,南投市
枋子崙溪,,花蓮縣,富里鄉
枋子頭坑,,臺南市,楠西區
枋山溪,,臺東縣,達仁鄉
枋山溪,,,
枋仔寮溪,,臺東縣,東河鄉
枋仔寮溪,,,
枋脚溪,,,
枋溪,,,
枋腳溪,,新北市,貢寮區
枋寮一圳,,新竹縣,新埔鎮
枋寮大圳,,新竹縣,新埔鎮
枋寮支線,,屏東縣,枋寮鄉
枋寮排水幹線,北勢溪,屏東縣,枋寮鄉
枋寮溪,,高雄市,杉林區
枋寮溪,,,
枋寮漁港,,屏東縣,枋寮鄉
林口溪,,,
林子坑,,南投縣,水里鄉
林子排水,,南投縣,南投市
林子溪,,,
林子頭溪,,雲林縣,斗六市
林子邊排水,,高雄市,大社區、仁武區
林內圳,,苗栗縣,三灣鄉
林內溪,,雲林,
林初埤,,臺南市,白河區
林尾溪,,宜蘭縣,礁溪鄉
林投1號排水路,,澎湖縣,湖西鄉
林和源排水,,宜蘭縣,冬山鄉
林厝排水,,臺中市,西屯區、大雅區
林厝寮大排一,,雲林縣,四湖鄉
林厝寮大排二,,雲林縣,四湖鄉
林園排水,,高雄市,大寮區
林邊排水幹線,,屏東縣,林邊鄉
林邊第一號排水幹線,,屏東縣,林邊鄉
林邊溪,,,
林寶春排水,,宜蘭縣,冬山鄉
果毅後排水,,臺南市,柳營區
武丁排水幹線,,屏東縣,潮州鎮、南州鄉
武拉庫散溪,,,
武洛溪,,,
武洛溪排水幹線,,屏東縣,九如鄉、里港鄉、鹽埔鄉
武界水庫,,南投縣,仁愛鄉
武荖坑溪,,宜蘭縣,大同鄉
武陵溪,,臺中市,和平區
武鹿溪,,,
武雲溪,,,
武暖排水,,宜蘭縣,礁溪鄉
武榮山坑,,,
武營溪,,宜蘭縣,頭城鎮
武營溪,,,
河內溪,,花蓮縣,光復鄉
河背排水,,新竹縣,峨眉鄉
油田支流, 寶1-4排水,新竹縣,寶山鄉
油車坑,,南投縣,水里鄉
油車溪,,桃園市,大園區
油車窩幹線,,新竹縣,竹東鎮
油羅幹線,,新竹縣,橫山鄉
油羅溪,,,
泊子寮漁港,,雲林縣,口湖鄉
法落安溪,,臺東縣,東河鄉
法落安溪,,,
波浪溪,,,
波羅汶排水,,新竹縣,湖口鄉、新豐鄉
波羅汶溪,,新竹縣,新豐鄉
泥水北溪,,臺東縣,池上鄉
泥水南溪,,臺東縣,池上鄉
狗寮溪,,臺南市,南化區
直坑,,苗栗縣,獅潭鄉
直瀨溪,,高雄市,六龜區
知本溪,,,
社口中排二,,雲林縣,西螺鎮
社子南圳,,南投縣,水里鄉
社子腳坑支線,,臺中市,大肚區
社皆坑溪,,屏東縣,車城鄉
社苓溪,,苗栗縣,苑裡鎮
社厝坑圳,,新北市,淡水區
社寮坑,,苗栗縣,獅潭鄉
社寮坑幹線,,新竹縣,峨眉鄉
空埔溝,,高雄市,田寮區
羌子寮溪,,高雄市,美濃區
羌子寮溪,,,
羌子寮溪排水,,高雄市,美濃區
羌園排水幹線,,屏東縣,佳冬鄉
芙登溪,,,
芭拉溪,,屏東縣,牡丹鄉
芭拉溪,,,
芭樂坑,,彰化縣,二水鄉
芭樂坑,,南投縣,名間鄉
芭樹埤排水,,屏東縣,潮州鎮
芭樹埤排水幹線,,屏東縣,潮州鎮
花草坑,,苗栗縣,卓蘭鎮
花草坑溪,,苗栗縣卓蘭鎮坪林里,
花園溪,,新竹縣,五峰鄉
花蓮港,,花蓮縣,花蓮市
花蓮溪,,,
芳美圳,,南投縣,南投市
虎仔耳排水支線,,南投縣,埔里
虎仔坑,,南投縣,名間鄉
虎仔坑溪,,,
虎穴仔溝,,臺南市,大內區
虎地坑,,苗栗縣,卓蘭鎮
虎尾中排二,,雲林縣,虎尾鎮
虎尾溝排水幹線,,屏東縣,九如鄉、里港鄉
虎尾溪,,雲林,
虎形溝,,高雄市,旗山區
虎豹坑溪,,桃園市,大溪區
虎頭山排水幹線,,屏東縣,恆春鎮
虎頭埤,,高雄市,三民區
虎頭埤,,臺南市,新化區
虎頭溪排水,,臺南市,新市區、新化區
金大安埤,大湖埤,宜蘭縣,員山鄉
金子坑,,南投縣,國姓鄉
金山清水溪排水,,新北市,金山區
金水溪區排,,金門縣,金城鎮
金包里溪,,新北市,金山區
金包里溪排水,,新北市,金山區
金瓜坑,,桃園市,大溪區
金瓜坑,,苗栗縣,公館鄉
金瓜溪,,雲林縣,古坑鄉
金瓜寮坑,,南投縣,草屯鎮
金瓜寮坑排水幹線,,南投縣,草屯
金瓜寮溪,,,
金沙溪,,金門縣,
金長源圳,,宜蘭縣,礁溪鄉
金城湖,,新竹市,香山區
金城湖排水,,新竹市,香山區
金崙溪,,,
金陵排水,,嘉義縣,布袋鎮
金湖漁港,,雲林縣,口湖鄉
金獅湖,,高雄市,三民區
金樽港,,臺東縣,東河鄉
金龍湖,大埤池,臺東縣,大武鄉
金龍湖,,新北市,汐止區
長田岸圳,,新北市,三芝區
長安嶺排水,,新竹縣,湖口鄉
長良排水,,花蓮縣,玉里鎮
長坡溪,,桃園市,八德區中壢區
長枝坑溪,,嘉義縣,大埔鄉
長枝坑溪,,,
長城溪,,新北市,三峽區
長埤,,宜蘭縣,三星鄉
長埤(桃園大圳第十一,,桃園市,新屋區
長崎埤,,苗栗縣,造橋鄉
長短樹排水,,臺南市,後壁區
長寮圳,,南投縣,魚池鄉
長潭里漁港,,基隆市,中正區
長橋排水,,花蓮縣,鳳林鎮
長濱排水,,臺東縣,長濱鄉
長濱船澳,,臺東縣,長濱鄉
長濱溪,,,
長雙坑,,南投縣,國姓鄉
阿士文溪,,屏東縣,獅子鄉
阿寸溪,,臺中市,"新社區,和平區"
阿公店水庫,,高雄市,田寮區
阿公店溪,,高雄,
阿公店溪,,,
阿四坑溪,,,
阿四坑溪排水,,新北市,三峽區
阿玉溪,,新北市,烏來區
阿玉溪,,,
阿西福壽池,,南投縣,埔里鎮
阿冷坑,,南投縣,國姓鄉
阿冷坑溪,,國姓鄉,北港村
阿里山溪,,花蓮縣,富里鄉
阿里山溪,,,
阿里不動溪,,,
阿里史排水,,宜蘭縣,三星鄉
阿里史溪,,宜蘭縣,蘇澳鎮
阿里史溪後湖支線,,宜蘭縣,蘇澳鎮
阿里荖漁港,,新北市,石門區
阿里磅溪,,新北市,石門區
阿拔泉排水支線,,屏東縣,高樹鄉
阿花來溪,,南投縣,信義鄉
阿花來溪,,,
阿柔洋排水幹線,,新北市,深坑區
阿眉溪,,,
阿美仔坑,,臺南市,南化區
阿美仔坑,,,
阿美溪排水,,花蓮縣,玉里鎮
阿烏排水支線,,屏東縣,高樹鄉
阿烏溪,,屏東縣,三地門鄉
阿勢坑,,新北市,三峽區
阿塱衛溪,,臺東縣,達仁鄉
阿塱衛溪,,,
阿樂阿樂岸溪,,屏東縣,枋寮鄉
阿彌陀坑,,彰化縣,芬園鄉
阿彌陀坑,,臺中市,烏日區
青山港,青山港(外港),臺南市,七股區
青山港,青山港(內港),臺南市,將軍區
青宅排水分線,,南投縣,草屯
青宅溝排水支線,,南投縣,草屯
青岐區排,,金門縣,烈嶼鄉
青埔人埤,,桃園市,中壢區
青埔仔埤,,桃園市,觀音區
青埔埤,,桃園市,觀音區
青草湖,,新竹市,東區
青番頭坑,,南投縣,國姓鄉
青窩埤,,新竹縣,竹東鎮
青窩壢幹線,,新竹縣,竹東鎮
青潭溪,,,
青螺1號排水路,,澎湖縣,湖西鄉
俊哪水庫,,花蓮縣,光復鄉
保力溪,,,
保成坑,,新北市,雙溪區
保舍甲排水,,高雄市,大社區
保長坑溪,,,
保養溪,,宜蘭縣大同鄉,
保養溪,,宜蘭縣,大同鄉
信義民構排水,,臺中市,梧棲區
信興養魚池,,花蓮縣,壽豐鄉
前庄排水,,高雄市,大寮區
前東港排水,,嘉義縣,布袋鎮
前埔厝排水,,高雄市,仁武區
前浦溪,,,
前慈湖,,桃園市,大溪區
前鎮溪,,,
前鎮運河,,高雄市,前鎮區
前鎮漁港,,高雄市,前鎮區
南八老爺排水,,臺南市,柳營區
南三間屋溪,,臺東縣,長濱鄉
南下營中排二,,臺南市,佳里區
南大排水,,花蓮縣,瑞穗鄉
南山溪,,南投縣,仁愛鄉
南山腳中排二,,雲林縣,水林鄉
南仁鬱溪,,屏東縣,滿州鄉
南元長中排,,雲林縣,元長鄉
南化水庫,,臺南市,南化區
南屯溪排水,,臺中市,西屯區、南屯區、烏日區
南方澳漁港,,宜蘭縣,蘇澳鎮
南北溪厝中排,,雲林縣,虎尾鎮
南北橋圳,,苗栗縣,三義鄉
南平坑,,南投縣,水里鄉
南平排水,,花蓮縣,鳳林鎮
南平排水鐵路西側支線,,花蓮縣,鳳林鎮
南平漁港,,屏東縣,東港鎮
南打鐵坑,,新竹縣,新埔鎮
南打鐵坑圳,,新竹縣,關西鎮
南石寧埔溪,,臺東縣,長濱鄉
南圳,,桃園市,新屋區
南圳,,南投縣,仁愛鄉
南庄排水,,臺中市,大安區
南考試潭中排一支線,,嘉義縣,布袋鎮
南坑,,臺中市,豐原區
南坑,,南投縣,草屯鎮
南坑,,新竹市,香山區
南坑,,新竹縣,寶山鄉
南坑,水漣南溪,花蓮縣,壽豐鄉
南坑,水璉南溪,,
南坑排水幹線,,南投縣,草屯
南坑頂圳,,桃園市,桃園區
南坑溪,,苗栗,
南坑溪,,臺中市,霧峰區
南坑溪,,苗栗縣,泰安鄉
南投埤,,桃園市,新屋區
南投埤坑,,臺南市,楠西區
南京排水,,臺東縣,臺東市
南坪圳,,苗栗縣,造橋鄉
南河,,苗栗,
南河,,苗栗縣,公館鄉
南河圳,,苗栗縣,三灣鄉
南河圳排水,,苗栗縣,南庄鄉
南河溪,,高雄市,杉林區
南門埤排水幹線,,屏東縣,潮州鎮
南門溪,,新竹市,東區
南門溪支線,,新竹市,東區
南風寮坑,,彰化縣,花壇鄉
南埔圳,,苗栗縣,南庄鄉
南埔埤排水幹支線,,屏東縣,林邊鄉、東港鎮
南埔排水,,臺中市,大安區
南埔溪,,臺中市,大安區
南埔路排水支線,,南投縣,草屯
南崁圳,,桃園市,龜山區
南崁頂圳,,桃園市,龜山區
南崁溪,,,
南崗排水幹線,,南投縣,南投
南掃別溪,,臺東縣,長濱鄉
南郭坑溪,,彰化市,
南港溪,南烘溪,南投縣,埔里鎮
南港溪,南烘溪,,
南港溪,頭股溪,南投縣,魚池鄉
南港溪,頭股溪,,
南港溪上游,,苗栗縣,三灣鄉
南湖坑,,苗栗縣,大湖鄉
南湖坑排水,,苗栗縣,大湖鄉
南湖溪,,臺中市,和平區
南湖溪,,,
南湖溪,,苗栗,
南雅大坑,,彰化縣,社頭鄉
南雅漁港,,新北市,瑞芳區
南勢坑,,新北市,淡水區
南勢坑,,臺南市,六甲區
南勢坑,,雲林縣,斗六市
南勢坑排水,,苗栗縣,後龍鎮、苗栗市
南勢坑溪,,高雄市,內門區
南勢坑溪,,,
南勢林支線排水,,苗栗縣,苑裡鎮
南勢埔坑排水,,彰化縣,芬園鄉
南勢排水支線,,南投縣,草屯
南勢湖溪,,屏東縣,枋山鄉
南勢溪,,,
南勢溪,,苗栗,
南勢溪,,臺中市,沙鹿區
南勢溪,,苗栗縣,後龍鎮
南勢溪排水幹線,,新北市,金山區
南園中排二,,雲林縣,莿桐鄉
南溪,仙水溪,臺東縣,池上鄉
南溪,仙水溪,,
南溪,,臺東縣,東河鄉
南溪,,花蓮縣,富里鄉
南靖排水路,,嘉義縣,水上鄉、鹿草鄉
南靖溪,,嘉義縣,梅山鄉
南廍排水,,臺南市,下營區、官田區
南榮河,,基隆市,仁愛區
南寮1號排水路,,澎湖縣,湖西鄉
南寮港,,新竹市,北區
南寮溪,,臺南市,楠西區
南寮漁港,,高雄市,彌陀區
南寮漁港,,臺東縣,綠島鄉
南澳北溪,,,
南澳溪,,宜蘭縣,蘇澳鎮
南澳溪,,,
南興溪,,臺東縣,大武鄉
南頭河,,高雄市,美濃區
南龍圳,,苗栗縣,南庄鄉
南龍坑溪,,苗栗縣,苗栗市
南簡排水,,臺中市,清水區
南邊溪,,臺中市,南屯區
南灣溪,,新北市,林口區
厚殼溪,,屏東縣,車城鄉
叛散埤,,屏東縣,長治鄉
咬狗溪,,雲林縣,斗六市
品田溪,,臺中市,和平區
哆囉固溪,,,
哈尤溪,,臺東縣,卑南鄉
哈尤溪,,屏東縣,霧臺鄉
哈盆溪,,新北市,烏來區
城子埔二號圳,,臺東縣,長濱鄉
城子埔溪,,,
城山溪,,臺東縣,長濱鄉
城埔溪,,,
城廓圳,,臺中市,外埔區
奎輝溪,,桃園市,復興區
姜子寮坑,,彰化縣,花壇鄉
姜子寮溪,,新北市,汐止區
客人坑,,南投縣,竹山鎮
客人埤排水,,高雄市,路竹區
客子厝大排,,雲林縣,北港鎮、元長鄉
客雅南北圳,,新竹市,香山區
客雅溪,,新竹市,北區
客雅溪,,,
客雅溪延平支線,,新竹市,香山區、北區
客雅溪排水,,"新竹縣,新竹市",
屎穴溝,,高雄市,田寮區
屎穴溝,,臺南市,龍崎區
屏南工業區排水,,屏東縣,枋寮鄉
巷口中排四,,臺南市,將軍區
巷內坑,,新北市,貢寮區
帝爺廟前排水支線,,苗栗縣,後龍鎮
建和溪,,臺東縣,卑南鄉
建業排水,,宜蘭縣,宜蘭市
待人北坑,,彰化縣,彰化市
後大埔溪,,嘉義縣,阿里山鄉
後安大排,,雲林縣,麥寮鄉
後庄仔埤,,桃園市,觀音區
後庄直排一,,嘉義市,東區
後庄直排二,,嘉義市,東區
後庄埤,,雲林縣,斗六市
後庄排水,,高雄市,仁武區
後庄排水,隆恩排水,"嘉義縣,嘉義市",
後庄排水（後庄里）,,嘉義市,
後池堰,,桃園市,大溪區
後坑子坑,,新北市,三芝區
後坑子溪,,新北市,石碇區
後坑仔溪,,嘉義縣,中埔鄉
後坑溪,,新北市,林口區
後村圳,,新北市,新莊區
後勁溪,,,
後勁溪後勁支線,,高雄市,楠梓區
後勁溪排水,,高雄市,仁武區
後洲溪,,,
後厝溪,,桃園市,大園區
後厝溪,,新北市,三芝區
後堀排水,,臺南市,大內區
後堀溪,,嘉義縣,大埔鄉
後堀溪,,,
後莊排水,,花蓮縣,富里鄉
後港中排三,,臺南市,七股區
後港排水,,臺南市,七股區
後港溪,,彰化縣,芳苑鄉
後湖塘(桃園大圳第十,,桃園市,新屋區
後湖溪,,桃園市,新屋區
後街溪,,桃園市,蘆竹區
後鄉排水,,高雄市,路竹區
後溝子大排,,雲林縣,大埤鄉
後溝尾中排,,嘉義縣,太保市
後慈湖,,桃園市,大溪區
後寮1號排水路,,澎湖縣,白沙鄉
後寮溪,,屏東縣,東港鎮
後寮溪,,南投縣,中寮鄉
後寮溪排水幹線,,南投縣,中寮
後層坑,,臺南市,南化區
後壁坑,,南投縣,中寮鄉
後壁坑,,臺南市,玉井區
後壁厝排水幹線,,桃園市,蘆竹區
後壁排水,,臺南市,後壁區
後壁湖漁港,,屏東縣,恆春鎮
後壁溪,,臺南市,龍崎區
後壁溪,,屏東縣,高樹鄉
後壁溪排水幹線,,屏東縣,高樹鄉
後龍溪,,,
後營排水,,臺南市,西港區、麻豆區
後鎮中排四,,嘉義縣,義竹鄉
後鎮排水,,臺南市,後壁區、新營區、鹽水區
後鎮排水,,嘉義縣,義竹鄉
後灣港,,屏東縣,車城鄉
思樣子坑,,臺南市,大內區
急水溪,,,
急水溪排水,,臺南市,下營區
拜律溪,,屏東縣,滿州鄉
拱子溝,,新竹縣,關西鎮
拱子溝溪,,花蓮縣,富里鄉
拱仔溝排水,,花蓮縣,富里鄉
拷潭大排水溝,,高雄市,大寮區
拷潭排水,,高雄市,大寮區
挖子漁港,,新北市,貢寮區
施厝寮大排,,雲林縣,麥寮鄉、崙背鄉
春日排水,,花蓮縣,玉里鎮
春日溪,,花蓮縣,玉里鎮
春牛埔大排,,雲林縣,水林鄉
春珠排水,,嘉義縣,太保市
柑子林溝,,高雄市,內門區
柑仔山溪,,臺東縣,成功鎮
柑仔山溪,,,
柑仔坑,牛相觸三號坑,南投縣,埔里鎮
柑仔坑,牛相觸三號坑,,
柑仔坑,,宜蘭縣,三星鄉
柑林坑,,南投縣,水里鄉
柑脚溪,,,
柑腳溪,,新北市,石碇區
柚子腳坑,,臺南市,南化區
柚子頭溪,,臺南市,白河區
柚仔坑,,臺中市,霧峰區
柚仔坑溪,,臺南市,東山區
柯子坑支線,,南投縣,竹山鎮
柯子湖溪排水,,"新竹縣,新竹市",
柯志溪,,,
柯厝坑,,新北市,泰山區
柯厝坑,,桃園市,龜山區
柯厝坑幹線直排,,新北市,泰山區
柯殼溪,,臺南市,左鎮區
柳子溝排水路,,嘉義縣,溪口鄉
柳川,,,
柳川排水,,臺中市,"烏日區,北屯區"
柳仔坑,,彰化縣,二水鄉
柳樹埤,,桃園市,大溪區
段巷溪,,高雄市,美濃區
段巷溪,,,
泉水坑,,桃園市,龍潭區
泉州厝溝,,嘉義縣,竹崎鄉
泉州排水支線,,彰化縣,伸港鄉
洋子厝溪排水幹線,,彰化縣,鹿港鎮、和美鄉、秀水鄉、彰化市、花壇鄉
洋仔厝溪,,,
洗水坑,,苗栗縣,泰安鄉
洗布埤,,臺南市,六甲區
津林溪,,,
洲仔中排,,雲林縣,二崙鄉
洽溪,,桃園市,大園區
洽溪幹線,,桃園市,大園區、中壢區
洽溪溪,,,
流東溪,,新竹縣,峨眉鄉
流東溪,,苗栗縣,頭份市
流麻溝,,,
流壁下坑,,苗栗縣,卓蘭鎮
流興溪,,,
流藤坑溪,,臺南市,南化區
流籐坑溪,,,
炭坑,,彰化縣,大村鄉
炭寮坑,,臺南市,楠西區
炭寮坑,,,
為隨排水,,高雄市,岡山區
珍東坑,,臺中市,東勢區
界橋溪,,臺東縣,成功鎮
相思湖,,新竹市,東區
相原溪,,,
省訓團排水支線,,南投縣,南投
眉原溪,,南投縣,仁愛鄉
眉溪,,南投縣仁愛鄉,
看西排水,,臺南市,安定區、新市區
砂仔坑溝,,臺南市,龍崎區
砂仔港排水,礁溪,宜蘭縣,礁溪鄉、頭城鎮
砂卡礑溪,,花蓮縣,秀林鄉
砂卡礑溪,,,
砂崙河,,屏東縣,新埤鄉
砂溝碑支線,,苗栗縣,苗栗市
科仔林溪,,嘉義縣阿里山鄉,
科里排水,,臺南市,東山區
科底溪,,嘉義縣竹崎鄉,
科蘭溪,,花蓮縣,秀林鄉
科蘭溪,,,
穿龍圳山幹線,,苗栗縣,公館鄉
穿龍圳北幹線,,苗栗縣,公館鄉
穿龍圳南幹線,,苗栗縣,公館鄉
竿蓁林溪,,,
紅土厝埤,,桃園市,大園區
紅土溪,,屏東縣,滿州鄉
紅毛港,,新竹縣,新豐鄉
紅毛溪,,臺東縣,成功鎮
紅水仙溪,,新北市,八里區
紅水仙溪,,,
紅水坑溪,,,
紅水瑔溪,,臺南市,左鎮區
紅仔抖坑,,苗栗縣,卓蘭鎮
紅仙泉坑,,臺中市,霧峰區
紅石溪,,臺東,
紅花園坑溝,,高雄市,內門區
紅泉坑,,臺南市,六甲區
紅茄定排水,,臺南市,學甲區
紅埤,,桃園市,龍潭區
紅菜坑,,臺中市,北屯區
紅葉圳,,臺東縣,延平鄉
紅葉溪,,臺東、花蓮縣,卓溪鄉
紅達拉溪,,宜蘭,
紅橋溪,,屏東縣,高樹鄉
紅糖埤,,桃園市,觀音區
紅頭溪,,臺東縣,蘭嶼鄉
紅羅1號排水路,,澎湖縣,湖西鄉
紅羅2號排水路,,澎湖縣,湖西鄉
美好里漁港,,嘉義縣,布袋鎮
美秀溪,,,
美秀溪,,高雄市,桃源區
美崙溪,娑婆礑溪,花蓮縣,吉安鄉
美崙溪,娑婆礑溪,,
美崙溪,,,
美雅溪,,高雄市,茂林區
美福排水,,宜蘭縣,員山鄉、宜蘭市
美濃排水,,高雄市,美濃區
美濃湖排水,,高雄市,美濃區
美濃溪,,,
美優溪,,,
美優溪,,宜蘭,
美羅坑溝,,高雄市,田寮區
美羅溪,,,
美羅溪,,宜蘭,
美羅溪,,宜蘭縣,大同鄉
耶克糾溪,,宜蘭,
背山排水,,新竹縣,峨眉鄉
胡桶小坑排水溝,,宜蘭縣,冬山鄉
苑裡溪,大埔溪,苗栗縣,通霄鎮
苑裡溪,大埔溪,,
苑裡溪,,,
苑裡漁港,,苗栗縣,苑裡鎮
苓子林中排,,臺南市,善化區
苓仔溪,苓仔齋溪,花蓮縣,玉里鎮
苓仔溪,苓仔齋溪,,
苦仔坑溪,,,
苦瓜寮坑,,彰化縣,花壇鄉
苦竹溪,,屏東縣,枋寮鄉
苦林坑,,臺中市,東勢區
苦苓湖溪,,臺南市,龍崎區
苦苓腳排水,,南投縣,南投市
苦苓腳排水幹線,,南投縣,南投
苦苓腳排水幹線─1(鳳鳴),,南投縣,南投
苦苓腳溪,,嘉義縣,番路鄉
苧仔寮坑,,臺南市,南化區
苧園坑,,臺中市,北屯區
苧園溪,,臺中市,北屯區
英坑區排,,金門縣,金沙鎮
茄冬坑,,苗栗縣,銅鑼鄉
茄苳坑,,桃園市,大溪區
茄苳坑排水幹線,,南投縣,集集
茄苳林二排,,宜蘭縣,員山鄉
茄苳排水,,南投縣,南投市
茄苳排水分線,,南投縣,南投
茄苳排水分線─1,,南投縣,南投
茄苳湖,,臺南市,關廟區
茄苳溪,,高雄市,內門區
茄苳溪,,新竹縣,新豐鄉
茄苳溪,,,
茄苳腳排水溝,,南投縣,南投市
茄苳寮溪,,臺中市,太平區
茄苳樹坑,,南投縣,國姓鄉
茄苳瀑布,,新北市,汐止區
茄荖溪,,彰化縣,芬園鄉
茄荖溪,,南投縣,草屯鎮
茄湖排水幹線,,屏東縣,恆春鎮
茄萣排水,,高雄市,茄萣區
茅仔埔圳,,苗栗縣,西湖鄉
茅平橋排水,,花蓮縣,豐濱鄉
茅埔圳,,南投縣,國姓鄉
茅埔坑,,南投縣,國姓鄉
茅草山溝,,高雄市,田寮區
軍功寮排水幹線─1,,南投縣,南投
軍功寮排水幹線─2,,南投縣,中寮
軍功寮溪,龍眼林溪,南投縣,中寮鄉
重光1號排水路,,澎湖縣,馬公市
